Custkey,DateKey,Discount Amount,Invoice Number,Item,List Price,Sales Amount,Sales Amount Based on List Price,Sales Cost Amount,Sales Margin Amount,Sales Price,Sales Quantity,U/M,Grade
10025025,2017-01-11,1703.6897,119832,Atomic Mint Chocolate Bar,1254.1899,2058.88,3762.5697,1032.83,1026.05,686.2933333,3,EA,gold
10025025,2017-01-11,184.98,119835,Colony Blueberry Muffins,408.52,223.54,408.52,115.14,108.4,223.54,1,SE,gold
10025025,2017-01-11,199.1,119835,Bravo Canned Yams,439.7,240.6,439.7,134.67,105.93,240.6,1,EA,gold
10025025,2017-01-11,199.89,119835,High Top Golden Delcious Apples,147.15,241.56,441.45,170.36,71.2,80.52,3,EA,gold
10025025,2017-01-11,223.62,119835,High Top Summer Squash,493.85,270.23,493.85,207.23,63.0,270.23,1,EA,gold
10025025,2017-01-11,246.63,119835,Big Time Home Style French Fries,181.56,298.05,544.68,114.46,183.59,99.35,3,EA,gold
10025025,2017-01-11,248.43,119835,Cutting Edge Foot-Long Hot Dogs,548.66,300.23,548.66,121.48,178.75,300.23,1,EA,gold
10025025,2017-01-11,261.47,119835,Gorilla 1% Milk,577.46,315.99,577.46,209.47,106.52,315.99,1,EA,gold
10025025,2017-01-11,504.08,119835,Monarch Ravioli,556.63,609.18,1113.26,332.59,276.59,304.59,2,EA,gold
10025025,2017-01-11,513.82,119835,Red Spade Low Fat Cole Slaw,1134.77,620.95,1134.77,326.87,294.08,620.95,1,EA,gold
10025025,2017-01-11,567.8999,119835,Atomic Mint Chocolate Bar,1254.1899,686.29,1254.1899,344.28,342.01,686.29,1,EA,gold
10025025,2017-01-11,747.08,119835,Moms Sliced Turkey,824.96,902.84,1649.92,521.96,380.88,451.42,2,EA,gold
10025025,2017-01-11,850.87,119835,Bravo Large Canned Shrimp,939.57,1028.27,1879.14,546.1,482.17,514.135,2,EA,gold
10025025,2017-01-08,222.65,119523,Just Right Canned Tuna in Water,491.72,269.07,491.72,159.14,109.93,269.07,1,EA,gold
10025025,2017-01-04,199.54,329832,BBB Best Creamy Peanut Butter,215.19,230.84,430.38,82.3,148.54,115.42,2,EA,gold
10025025,2017-01-04,212.35,329853,Landslide Salt,229.0,245.65,458.0,294.84,-49.19,122.825,2,EA,gold
10025025,2017-01-01,222.65,119197,Just Right Canned Tuna in Water,491.72,269.07,491.72,159.14,109.93,269.07,1,EA,gold
10021996,2017-12-29,272.2,130282,Token Cola,625.0,352.8,625.0,252.06,100.74,352.8,1,EA,family
10021996,2017-12-29,860.15,130377,Gorilla Cheese Spread,1975.0,1114.85,1975.0,504.63,610.22,1114.85,1,EA,family
10021996,2017-12-08,214.15,128562,Just Right Canned Tuna in Water,491.72,277.57,491.72,159.14,118.43,277.57,1,EA,family
10021996,2017-11-17,546.2199,118752,Atomic Mint Chocolate Bar,1254.1899,707.97,1254.1899,338.5,369.47,707.97,1,EA,family
10021996,2017-11-11,243.66,118271,Fabulous Cranberry Juice,559.48,315.82,559.48,129.39,186.43,315.82,1,EA,family
10021996,2017-11-03,420.9,117513,Ebony Prepared Salad,966.44,545.54,966.44,272.27,273.27,545.54,1,EA,family
10021996,2017-11-03,505.51,117513,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,312.94,342.25,655.19,1,EA,family
10021996,2017-11-03,2493.32,117513,Better Fancy Canned Sardines,1431.23,3231.6,5724.92,1798.77,1432.83,807.9,4,EA,family
10021996,2017-11-03,409.2,117514,Bravo Large Canned Shrimp,939.57,530.37,939.57,266.94,263.43,530.37,1,EA,family
10021996,2017-11-03,555.33,117514,Discover Manicotti,1275.1,719.77,1275.1,352.56,367.21,719.77,1,EA,family
10021996,2017-11-03,708.96,117514,Red Spade Foot-Long Hot Dogs,1627.84,918.88,1627.84,475.75,443.13,918.88,1,EA,family
10021996,2017-11-03,841.81,117514,Ebony Prepared Salad,966.44,1091.07,1932.88,544.55,546.52,545.535,2,EA,family
10021996,2017-11-03,1246.66,117514,Better Fancy Canned Sardines,1431.23,1615.8,2862.46,899.38,716.42,807.9,2,EA,family
10021996,2017-10-27,272.2,116775,Token Cola,625.0,352.8,625.0,252.06,100.74,352.8,1,EA,family
10021996,2017-10-27,860.15,116871,Gorilla Cheese Spread,1975.0,1114.85,1975.0,504.63,610.22,1114.85,1,EA,family
10021996,2017-10-06,214.15,115019,Just Right Canned Tuna in Water,491.72,277.57,491.72,159.14,118.43,277.57,1,EA,family
10021996,2017-09-12,164.75,112882,Gorilla Blueberry Yogurt,378.29,213.54,378.29,77.66,135.88,213.54,1,EA,family
10021996,2017-09-12,251.5,112882,Gorilla 1% Milk,577.46,325.96,577.46,209.47,116.49,325.96,1,EA,family
10021996,2017-08-29,860.15,111811,Gorilla Cheese Spread,1975.0,1114.85,1975.0,514.77,600.08,1114.85,1,EA,family
10021996,2017-08-04,591.32,109403,Discover Manicotti,1275.1,683.78,1275.1,345.2,338.58,683.78,1,EA,family
10021996,2017-06-17,642.17,105340,Discover Spaghetti,1474.5,832.33,1474.5,470.39,361.94,832.33,1,EA,family
10021996,2017-06-13,180.74,105068,Landslide French Roast Coffee,207.5,234.26,415.0,99.78,134.48,117.13,2,EA,family
10021996,2017-03-14,164.75,125197,Gorilla Blueberry Yogurt,378.29,213.54,378.29,77.66,135.88,213.54,1,EA,family
10021996,2017-03-14,251.5,125197,Gorilla 1% Milk,577.46,325.96,577.46,209.47,116.49,325.96,1,EA,family
10021996,2017-02-04,591.32,121791,Discover Manicotti,1275.1,683.78,1275.1,345.2,338.58,683.78,1,EA,family
10000481,2017-12-29,530.82,130287,Even Better Chocolate Milk,1327.05,796.23,1327.05,470.77,325.46,796.23,1,EA,family
10000481,2017-11-27,596.3,127687,Even Better Strawberry Yogurt,1490.76,894.46,1490.76,546.44,348.02,894.46,1,EA,family
10000481,2017-11-12,530.82,118358,Even Better Chocolate Milk,1327.05,796.23,1327.05,470.77,325.46,796.23,1,EA,family
10000481,2017-11-03,389.88,117540,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-10-27,530.82,116780,Even Better Chocolate Milk,1327.05,796.23,1327.05,470.77,325.46,796.23,1,EA,family
10000481,2017-09-25,596.3,114130,Even Better Strawberry Yogurt,1490.76,894.46,1490.76,546.44,348.02,894.46,1,EA,family
10000481,2017-09-15,596.3,113062,Even Better Strawberry Yogurt,1490.76,894.46,1490.76,546.44,348.02,894.46,1,EA,family
10000481,2017-09-05,389.88,112297,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-08-20,230.0,110915,Tell Tale Garlic,575.0,345.0,575.0,249.3,95.7,345.0,1,EA,family
10000481,2017-07-17,389.88,107908,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-07-14,389.88,107575,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-05-12,389.88,101987,Best Choice Corn Chips,974.69,584.81,974.69,349.57,235.24,584.81,1,EA,family
10000481,2017-05-09,389.88,101857,Best Choice Corn Chips,974.69,584.81,974.69,349.57,235.24,584.81,1,EA,family
10000481,2017-05-01,431.51,100951,Even Better Sharp Cheddar Cheese,1078.77,647.26,1078.77,444.35,202.91,647.26,1,EA,family
10000481,2017-04-17,389.88,131839,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-04-14,389.88,131512,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-03-27,596.3,126426,Even Better Strawberry Yogurt,1490.76,894.46,1490.76,546.44,348.02,894.46,1,EA,family
10000481,2017-03-17,596.3,125373,Even Better Strawberry Yogurt,1490.76,894.46,1490.76,546.44,348.02,894.46,1,EA,family
10000481,2017-03-07,389.88,124630,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-02-20,230.0,123276,Tell Tale Garlic,575.0,345.0,575.0,249.3,95.7,345.0,1,EA,family
10000481,2017-01-17,389.88,120327,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-01-14,389.88,120000,Best Choice Corn Chips,974.69,584.81,974.69,353.52,231.29,584.81,1,EA,family
10000481,2017-01-05,1681.2,330000,Even Better 2% Milk,1321.7,2283.9,3965.1,1634.19,649.71,761.3,3,EA,family
10024260,2017-12-29,565.74,130288,Tell Tale Onions,1299.0,733.26,1299.0,375.57,357.69,733.26,1,EA,silver
10024260,2017-12-26,162.89,130188,Nationeel Raisins,187.01,211.13,374.02,153.67,57.46,105.565,2,EA,silver
10024260,2017-12-26,237.22,130219,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-12-26,1011.02,130219,Red Spade Turkey Hot Dogs,1160.7,1310.38,2321.4,625.89,684.49,655.19,2,EA,silver
10024260,2017-12-26,1092.4498,130219,Atomic Mint Chocolate Bar,1254.1899,1415.93,2508.3798,677.0,738.93,707.965,2,EA,silver
10024260,2017-12-12,178.79,129045,Bravo Canned Tomatos,205.26,231.73,410.52,115.07,116.66,115.865,2,EA,silver
10024260,2017-12-12,197.86,129045,Moms Low Fat Bologna,227.15,256.44,454.3,202.5,53.94,128.22,2,EA,silver
10024260,2017-12-12,237.22,129045,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-12-12,272.2,129045,Token Diet Soda,625.0,352.8,625.0,275.56,77.24,352.8,1,EA,silver
10024260,2017-12-12,420.9,129045,Ebony Prepared Salad,966.44,545.54,966.44,272.27,273.27,545.54,1,EA,silver
10024260,2017-12-12,472.37,129045,Imagine Popsicles,1084.61,612.24,1084.61,296.55,315.69,612.24,1,EA,silver
10024260,2017-12-12,505.51,129045,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,312.94,342.25,655.19,1,EA,silver
10024260,2017-12-12,623.33,129045,Better Fancy Canned Sardines,1431.23,807.9,1431.23,449.69,358.21,807.9,1,EA,silver
10024260,2017-12-12,632.17,129045,Nationeel Salted Pretzels,181.44,819.35,1451.52,238.91,580.44,102.41875,8,SE,silver
10024260,2017-12-12,818.4,129045,Bravo Large Canned Shrimp,939.57,1060.74,1879.14,533.89,526.85,530.37,2,EA,silver
10024260,2017-11-27,191.5,127657,Bravo Canned Yams,439.7,248.2,439.7,134.67,113.53,248.2,1,EA,silver
10024260,2017-11-27,505.51,127657,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,312.94,342.25,655.19,1,EA,silver
10024260,2017-11-27,2776.66,127657,Discover Manicotti,1275.1,3598.84,6375.5,1762.82,1836.02,719.768,5,EA,silver
10024260,2017-11-19,215.08,126888,High Top Summer Squash,493.85,278.77,493.85,207.23,71.54,278.77,1,EA,silver
10024260,2017-11-19,272.2,126888,Token Diet Soda,625.0,352.8,625.0,275.56,77.24,352.8,1,EA,silver
10024260,2017-11-07,271.62,117973,Best Choice Sugar Cookies,623.67,352.05,623.67,140.82,211.23,352.05,1,EA,silver
10024260,2017-10-29,546.2199,117121,Atomic Mint Chocolate Bar,1254.1899,707.97,1254.1899,338.5,369.47,707.97,1,EA,silver
10024260,2017-10-27,565.74,116781,Tell Tale Onions,1299.0,733.26,1299.0,375.57,357.69,733.26,1,EA,silver
10024260,2017-10-24,162.89,116680,Nationeel Raisins,187.01,211.13,374.02,153.67,57.46,105.565,2,EA,silver
10024260,2017-10-24,237.22,116711,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-10-24,1011.02,116711,Red Spade Turkey Hot Dogs,1160.7,1310.38,2321.4,625.89,684.49,655.19,2,EA,silver
10024260,2017-10-24,1092.4498,116711,Atomic Mint Chocolate Bar,1254.1899,1415.93,2508.3798,677.0,738.93,707.965,2,EA,silver
10024260,2017-10-10,178.79,115513,Bravo Canned Tomatos,205.26,231.73,410.52,115.07,116.66,115.865,2,EA,silver
10024260,2017-10-10,197.86,115513,Moms Low Fat Bologna,227.15,256.44,454.3,202.5,53.94,128.22,2,EA,silver
10024260,2017-10-10,237.22,115513,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-10-10,272.2,115513,Token Diet Soda,625.0,352.8,625.0,275.56,77.24,352.8,1,EA,silver
10024260,2017-10-10,420.9,115513,Ebony Prepared Salad,966.44,545.54,966.44,272.27,273.27,545.54,1,EA,silver
10024260,2017-10-10,472.37,115513,Imagine Popsicles,1084.61,612.24,1084.61,296.55,315.69,612.24,1,EA,silver
10024260,2017-10-10,505.51,115513,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,312.94,342.25,655.19,1,EA,silver
10024260,2017-10-10,623.33,115513,Better Fancy Canned Sardines,1431.23,807.9,1431.23,449.69,358.21,807.9,1,EA,silver
10024260,2017-10-10,632.17,115513,Nationeel Salted Pretzels,181.44,819.35,1451.52,238.91,580.44,102.41875,8,SE,silver
10024260,2017-10-10,818.4,115513,Bravo Large Canned Shrimp,939.57,1060.74,1879.14,533.89,526.85,530.37,2,EA,silver
10024260,2017-09-25,191.5,114100,Bravo Canned Yams,439.7,248.2,439.7,134.67,113.53,248.2,1,EA,silver
10024260,2017-09-25,505.51,114100,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,312.94,342.25,655.19,1,EA,silver
10024260,2017-09-25,2776.66,114100,Discover Manicotti,1275.1,3598.84,6375.5,1762.82,1836.02,719.768,5,EA,silver
10024260,2017-09-17,215.08,113322,High Top Summer Squash,493.85,278.77,493.85,207.23,71.54,278.77,1,EA,silver
10024260,2017-09-17,272.2,113322,Token Diet Soda,625.0,352.8,625.0,275.56,77.24,352.8,1,EA,silver
10024260,2017-09-12,265.07,112888,Club Sharp Cheddar Cheese,575.0,309.93,575.0,208.73,101.2,309.93,1,EA,silver
10024260,2017-09-12,316.29,112888,Big Time Home Style French Fries,181.56,409.95,726.24,287.11,122.84,102.4875,4,EA,silver
10024260,2017-09-12,420.24,112888,Good Imported Beer,321.64,544.68,964.92,402.36,142.32,181.56,3,EA,silver
10024260,2017-09-12,420.9,112888,Ebony Prepared Salad,966.44,545.54,966.44,278.38,267.16,545.54,1,EA,silver
10024260,2017-09-12,442.27,112888,Thresher Spicy Mints,507.75,573.23,1015.5,325.78,247.45,286.615,2,EA,silver
10024260,2017-09-12,668.74,112888,Red Spade Low Fat Bologna,767.75,866.76,1535.5,576.32,290.44,433.38,2,EA,silver
10024260,2017-09-12,708.96,112888,Red Spade Foot-Long Hot Dogs,1627.84,918.88,1627.84,475.75,443.13,918.88,1,EA,silver
10024260,2017-09-12,718.57,112888,Moms Sliced Turkey,824.96,931.35,1649.92,521.96,409.39,465.675,2,EA,silver
10024260,2017-09-12,1092.4498,112888,Atomic Mint Chocolate Bar,1254.1899,1415.93,2508.3798,688.55,727.38,707.965,2,EA,silver
10024260,2017-09-12,214.52,112927,Pearl Chardonnay,123.14,278.04,492.56,183.02,95.02,69.51,4,EA,silver
10024260,2017-09-12,237.22,112927,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-09-12,291.44,112927,Ebony Macintosh Apples,223.06,377.74,669.18,111.35,266.39,125.9133333,3,SE,silver
10024260,2017-09-12,316.08,112927,Nationeel Salted Pretzels,181.44,409.68,725.76,119.46,290.22,102.42,4,SE,silver
10024260,2017-09-12,359.29,112927,Moms Sliced Turkey,824.96,465.67,824.96,260.98,204.69,465.67,1,EA,silver
10024260,2017-09-12,1417.91,112927,Red Spade Foot-Long Hot Dogs,1627.84,1837.77,3255.68,951.5,886.27,918.885,2,EA,silver
10024260,2017-09-12,3033.05,112927,Red Spade Turkey Hot Dogs,1160.7,3931.15,6964.2,1914.3,2016.85,655.1916667,6,EA,silver
10024260,2017-08-08,2956.6,109873,Discover Manicotti,1275.1,3418.9,6375.5,1726.0,1692.9,683.78,5,EA,silver
10024260,2017-08-08,2956.6,109874,Discover Manicotti,1275.1,3418.9,6375.5,1726.0,1692.9,683.78,5,EA,silver
10024260,2017-08-08,2956.6,109875,Discover Manicotti,1275.1,3418.9,6375.5,1726.0,1692.9,683.78,5,EA,silver
10024260,2017-08-08,265.07,109890,Club Sharp Cheddar Cheese,575.0,309.93,575.0,208.73,101.2,309.93,1,EA,silver
10024260,2017-07-25,177.92,108617,Colony Blueberry Muffins,408.52,230.6,408.52,115.14,115.46,230.6,1,SE,silver
10024260,2017-07-25,191.5,108617,Bravo Canned Yams,439.7,248.2,439.7,134.67,113.53,248.2,1,EA,silver
10024260,2017-07-25,214.52,108617,Pearl Chardonnay,123.14,278.04,492.56,183.02,95.02,69.51,4,EA,silver
10024260,2017-07-25,221.14,108617,Thresher Spicy Mints,507.75,286.61,507.75,162.89,123.72,286.61,1,EA,silver
10024260,2017-07-25,224.35,108617,BBB Best Apple Butter,515.14,290.79,515.14,153.9,136.89,290.79,1,EA,silver
10024260,2017-07-25,237.22,108617,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-07-25,242.42,108617,Monarch Ravioli,556.63,314.21,556.63,166.3,147.91,314.21,1,EA,silver
10024260,2017-07-25,245.86,108617,Blue Label Turkey Noodle Soup,564.53,318.67,564.53,137.36,181.31,318.67,1,EA,silver
10024260,2017-07-25,334.37,108617,Red Spade Low Fat Bologna,767.75,433.38,767.75,288.16,145.22,433.38,1,EA,silver
10024260,2017-07-25,359.29,108617,Moms Sliced Turkey,824.96,465.67,824.96,260.98,204.69,465.67,1,EA,silver
10024260,2017-07-25,409.2,108617,Bravo Large Canned Shrimp,939.57,530.37,939.57,273.05,257.32,530.37,1,EA,silver
10024260,2017-07-25,420.9,108617,Ebony Prepared Salad,966.44,545.54,966.44,278.38,267.16,545.54,1,EA,silver
10024260,2017-07-25,1092.4498,108617,Atomic Mint Chocolate Bar,1254.1899,1415.93,2508.3798,688.55,727.38,707.965,2,EA,silver
10024260,2017-07-25,546.2199,108620,Atomic Mint Chocolate Bar,1254.1899,707.97,1254.1899,344.28,363.69,707.97,1,EA,silver
10024260,2017-07-25,708.96,108620,Red Spade Foot-Long Hot Dogs,1627.84,918.88,1627.84,475.75,443.13,918.88,1,EA,silver
10024260,2017-07-25,944.74,108620,Imagine Popsicles,1084.61,1224.48,2169.22,605.31,619.17,612.24,2,EA,silver
10024260,2017-07-25,4549.57,108620,Red Spade Turkey Hot Dogs,1160.7,5896.73,10446.3,2871.45,3025.28,655.1922222,9,EA,silver
10024260,2017-07-01,205.72,106734,BBB Best Strawberry Preserves,472.36,266.64,472.36,118.71,147.93,266.64,1,EA,silver
10024260,2017-06-27,242.42,106357,Monarch Ravioli,556.63,314.21,556.63,166.01,148.2,314.21,1,EA,silver
10024260,2017-06-27,393.58,106357,Gorilla Chocolate Milk,301.23,510.11,903.69,323.75,186.36,170.0366667,3,EA,silver
10024260,2017-06-06,214.15,104407,Just Right Canned Tuna in Water,491.72,277.57,491.72,169.83,107.74,277.57,1,EA,silver
10024260,2017-06-06,224.35,104407,BBB Best Apple Butter,515.14,290.79,515.14,153.99,136.8,290.79,1,EA,silver
10024260,2017-06-06,268.15,104407,Pearl Chardonnay,123.14,347.55,615.7,135.73,211.82,69.51,5,EA,silver
10024260,2017-06-06,359.29,104407,Moms Sliced Turkey,824.96,465.67,824.96,254.0,211.67,465.67,1,EA,silver
10024260,2017-06-06,420.9,104407,Ebony Prepared Salad,966.44,545.54,966.44,271.36,274.18,545.54,1,EA,silver
10024260,2017-06-06,2361.85,104407,Imagine Popsicles,1084.61,3061.2,5423.05,1476.18,1585.02,612.24,5,EA,silver
10024260,2017-06-02,177.71,103875,Jeffers Wheat Puffs,408.04,230.33,408.04,142.62,87.71,230.33,1,EA,silver
10024260,2017-05-30,787.15,103670,Gorilla Chocolate Milk,301.23,1020.23,1807.38,655.9,364.33,170.0383333,6,EA,silver
10024260,2017-05-30,160.89,103722,Pearl Chardonnay,123.14,208.53,369.42,81.44,127.09,69.51,3,EA,silver
10024260,2017-05-30,167.54,103722,High Top Dried Mushrooms,192.34,217.14,384.68,66.28,150.86,108.57,2,SE,silver
10024260,2017-05-30,708.96,103722,Red Spade Foot-Long Hot Dogs,1627.84,918.88,1627.84,472.23,446.65,918.88,1,EA,silver
10024260,2017-05-30,1417.11,103722,Imagine Popsicles,1084.61,1836.72,3253.83,885.71,951.01,612.24,3,EA,silver
10024260,2017-05-30,1516.52,103722,Red Spade Turkey Hot Dogs,1160.7,1965.58,3482.1,940.35,1025.23,655.1933333,3,EA,silver
10024260,2017-05-23,265.07,103074,Club Sharp Cheddar Cheese,575.0,309.93,575.0,191.99,117.94,309.93,1,EA,silver
10024260,2017-05-23,221.14,103091,Thresher Spicy Mints,507.75,286.61,507.75,164.1,122.51,286.61,1,EA,silver
10024260,2017-05-16,158.15,102504,Big Time Home Style French Fries,181.56,204.97,363.12,75.53,129.44,102.485,2,EA,silver
10024260,2017-05-16,160.89,102504,Pearl Chardonnay,123.14,208.53,369.42,81.44,127.09,69.51,3,EA,silver
10024260,2017-05-16,191.5,102504,Bravo Canned Yams,439.7,248.2,439.7,135.99,112.21,248.2,1,EA,silver
10024260,2017-05-16,242.42,102504,Monarch Ravioli,556.63,314.21,556.63,167.75,146.46,314.21,1,EA,silver
10024260,2017-05-16,409.2,102504,Bravo Large Canned Shrimp,939.57,530.37,939.57,266.03,264.34,530.37,1,EA,silver
10024260,2017-05-16,505.51,102504,Red Spade Turkey Hot Dogs,1160.7,655.19,1160.7,313.45,341.74,655.19,1,EA,silver
10024260,2017-05-16,524.77,102504,Gorilla Chocolate Milk,301.23,680.15,1204.92,437.26,242.89,170.0375,4,EA,silver
10024260,2017-05-16,841.81,102504,Ebony Prepared Salad,966.44,1091.07,1932.88,542.72,548.35,545.535,2,EA,silver
10024260,2017-05-15,366.73,102350,Nationeel Avocado Dip,842.04,475.31,842.04,312.88,162.43,475.31,1,EA,silver
10024260,2017-05-14,262.38,102195,Gorilla Chocolate Milk,301.23,340.08,602.46,218.63,121.45,170.04,2,EA,silver
10024260,2017-05-14,366.73,102222,Nationeel Avocado Dip,842.04,475.31,842.04,312.88,162.43,475.31,1,EA,silver
10024260,2017-05-09,178.79,101801,Bravo Canned Tomatos,205.26,231.73,410.52,115.2,116.53,115.865,2,EA,silver
10024260,2017-05-09,546.2199,101801,Atomic Mint Chocolate Bar,1254.1899,707.97,1254.1899,336.96,371.01,707.97,1,EA,silver
10024260,2017-05-09,841.81,101801,Ebony Prepared Salad,966.44,1091.07,1932.88,542.72,548.35,545.535,2,EA,silver
10024260,2017-05-09,944.74,101801,Imagine Popsicles,1084.61,1224.48,2169.22,590.47,634.01,612.24,2,EA,silver
10024260,2017-05-09,1417.91,101801,Red Spade Foot-Long Hot Dogs,1627.84,1837.77,3255.68,944.47,893.3,918.885,2,EA,silver
10024260,2017-05-09,1869.99,101801,Better Fancy Canned Sardines,1431.23,2423.7,4293.69,1337.78,1085.92,807.9,3,EA,silver
10024260,2017-05-09,2527.54,101801,Red Spade Turkey Hot Dogs,1160.7,3275.96,5803.5,1567.24,1708.72,655.192,5,EA,silver
10024260,2017-05-08,191.5,101635,Bravo Canned Yams,439.7,248.2,439.7,135.99,112.21,248.2,1,EA,silver
10024260,2017-05-02,565.74,101011,Tell Tale Onions,1299.0,733.26,1299.0,374.84,358.42,733.26,1,EA,silver
10024260,2017-04-25,177.92,132535,Colony Blueberry Muffins,408.52,230.6,408.52,115.14,115.46,230.6,1,SE,silver
10024260,2017-04-25,191.5,132535,Bravo Canned Yams,439.7,248.2,439.7,134.67,113.53,248.2,1,EA,silver
10024260,2017-04-25,214.52,132535,Pearl Chardonnay,123.14,278.04,492.56,183.02,95.02,69.51,4,EA,silver
10024260,2017-04-25,221.14,132535,Thresher Spicy Mints,507.75,286.61,507.75,162.89,123.72,286.61,1,EA,silver
10024260,2017-04-25,224.35,132535,BBB Best Apple Butter,515.14,290.79,515.14,153.9,136.89,290.79,1,EA,silver
10024260,2017-04-25,237.22,132535,Big Time Home Style French Fries,181.56,307.46,544.68,215.33,92.13,102.4866667,3,EA,silver
10024260,2017-04-25,242.42,132535,Monarch Ravioli,556.63,314.21,556.63,166.3,147.91,314.21,1,EA,silver
